685,	44,	29,	242,	88.657
685,	44,	28,	243,	88.6928
685,	43,	29,	243,	88.7453
685,	43,	28,	244,	88.7785
685,	42,	29,	244,	88.7908
685,	41,	30,	244,	88.8033
685,	41,	29,	245,	88.8161
685,	40,	30,	245,	88.8499
685,	39,	31,	245,	88.9847
684,	40,	31,	245,	89.0621
683,	41,	31,	245,	89.1752
683,	41,	30,	246,	89.2864
682,	42,	30,	246,	89.3678
681,	43,	30,	246,	89.3734
681,	43,	29,	247,	89.4305
681,	42,	30,	247,	89.5027
680,	43,	30,	247,	89.5241
679,	44,	30,	247,	89.5364
679,	43,	31,	247,	89.5386
679,	43,	30,	248,	89.5918
679,	42,	31,	248,	89.6088
679,	41,	32,	248,	89.6208
679,	40,	33,	248,	89.6286
679,	39,	34,	248,	89.7401
679,	38,	35,	248,	89.7879
678,	39,	35,	248,	89.8058
678,	38,	36,	248,	89.8668
678,	37,	37,	248,	89.8973
678,	37,	36,	249,	89.9729
677,	38,	36,	249,	89.9862
677,	38,	35,	250,	90.0123
677,	37,	36,	250,	90.0634
677,	37,	35,	251,	90.1307
676,	38,	35,	251,	90.2211
676,	37,	36,	251,	90.3365
676,	36,	37,	251,	90.4405
675,	37,	37,	251,	90.4444
674,	38,	37,	251,	90.4689
673,	39,	37,	251,	90.5318
673,	39,	36,	252,	90.5615
672,	40,	36,	252,	90.5931
672,	40,	35,	253,	90.5972
671,	41,	35,	253,	90.6509
671,	41,	34,	254,	90.6568
671,	41,	33,	255,	90.7647
671,	41,	32,	256,	90.8234
671,	41,	31,	257,	90.844
670,	42,	31,	257,	90.9467
670,	41,	32,	257,	91.0556
669,	42,	32,	257,	91.078
668,	43,	32,	257,	91.1277
667,	44,	32,	257,	91.1711
667,	44,	31,	258,	91.2754
667,	44,	30,	259,	91.316
666,	45,	30,	259,	91.3274
666,	45,	29,	260,	91.3349
665,	46,	29,	260,	91.3537
665,	46,	28,	261,	91.3808
665,	46,	27,	262,	91.4327
664,	47,	27,	262,	91.4329
664,	47,	26,	263,	91.445
664,	46,	27,	263,	91.5031
663,	47,	27,	263,	91.5135
662,	48,	27,	263,	91.6343
662,	47,	28,	263,	91.6743
662,	47,	27,	264,	91.6775
662,	47,	26,	265,	91.8322
662,	46,	27,	265,	91.8566
661,	47,	27,	265,	92.0596
661,	47,	26,	266,	92.2166
660,	48,	26,	266,	92.2495
660,	48,	25,	267,	92.3102
660,	48,	24,	268,	92.3555
660,	47,	25,	268,	92.3694
660,	47,	24,	269,	92.455
660,	47,	23,	270,	92.4645
660,	46,	24,	270,	92.4657
660,	46,	23,	271,	92.6862
660,	46,	22,	272,	92.8372
659,	47,	22,	272,	92.8644
658,	48,	22,	272,	92.8755
658,	48,	21,	273,	92.8802
658,	47,	22,	273,	92.8856
658,	47,	21,	274,	92.9893
658,	46,	22,	274,	93.0078
658,	46,	21,	275,	93.0259
658,	45,	22,	275,	93.1332
658,	44,	23,	275,	93.1416
658,	44,	22,	276,	93.3082
658,	44,	21,	277,	93.6565
658,	44,	20,	278,	93.6587
658,	43,	21,	278,	93.9128
658,	42,	22,	278,	93.9496
657,	43,	22,	278,	94.1945
657,	42,	23,	278,	94.2357
657,	42,	22,	279,	94.2402
656,	43,	22,	279,	94.2861
656,	42,	23,	279,	94.3109
656,	41,	24,	279,	94.3729
655,	42,	24,	279,	94.4068
655,	42,	23,	280,	94.6406
655,	42,	22,	281,	94.8323
655,	42,	21,	282,	94.8379
655,	42,	20,	283,	94.9307
655,	42,	19,	284,	94.9976
654,	43,	19,	284,	95.0182
653,	44,	19,	284,	95.0644
653,	43,	20,	284,	95.1165
653,	42,	21,	284,	95.2942
653,	42,	20,	285,	95.3968
653,	41,	21,	285,	95.4315
653,	40,	22,	285,	95.4872
653,	39,	23,	285,	95.5847
653,	38,	24,	285,	95.5892
653,	38,	23,	286,	95.6646
653,	37,	24,	286,	95.7502
653,	36,	25,	286,	95.7727
653,	36,	24,	287,	95.8315
652,	37,	24,	287,	95.8555
651,	38,	24,	287,	96.0705
650,	39,	24,	287,	96.1813
650,	39,	23,	288,	96.1891
649,	40,	23,	288,	96.3816
648,	41,	23,	288,	96.5334
647,	42,	23,	288,	96.6377
647,	42,	22,	289,	96.6774
647,	41,	23,	289,	96.8132
647,	41,	22,	290,	96.8521
647,	41,	21,	291,	96.856
646,	42,	21,	291,	96.8958
645,	43,	21,	291,	97.0479
645,	42,	22,	291,	97.1221
645,	41,	23,	291,	97.1549
645,	40,	24,	291,	97.2163
645,	40,	23,	292,	97.4512
645,	39,	24,	292,	97.4872
645,	38,	25,	292,	97.5521
645,	38,	24,	293,	97.5757
645,	38,	23,	294,	97.586
645,	37,	24,	294,	97.6272
644,	38,	24,	294,	97.694
644,	38,	23,	295,	97.7066
644,	37,	24,	295,	97.7192
644,	36,	25,	295,	97.7625
644,	35,	26,	295,	97.8166
644,	34,	27,	295,	97.8503
644,	34,	26,	296,	97.8532
644,	34,	25,	297,	97.8584
644,	33,	26,	297,	97.8981
643,	34,	26,	297,	97.9792
642,	35,	26,	297,	98.1308
641,	36,	26,	297,	98.1762
641,	36,	25,	298,	98.2786
641,	35,	26,	298,	98.3381
640,	36,	26,	298,	98.3592
639,	37,	26,	298,	98.3759
638,	38,	26,	298,	98.4316
637,	39,	26,	298,	98.459
636,	40,	26,	298,	98.4793
636,	39,	27,	298,	98.5146
636,	38,	28,	298,	98.6058
636,	38,	27,	299,	98.9337
635,	39,	27,	299,	98.9366
634,	40,	27,	299,	99.0739
634,	39,	28,	299,	99.1694
633,	40,	28,	299,	99.231
633,	39,	29,	299,	99.2358
633,	38,	30,	299,	99.2582
633,	37,	31,	299,	99.3403
633,	37,	30,	300,	99.4183
633,	36,	31,	300,	99.5537
633,	36,	30,	301,	99.8823
633,	35,	31,	301,	100.054
633,	35,	30,	302,	100.099
633,	34,	31,	302,	100.153
633,	33,	32,	302,	100.352
632,	34,	32,	302,	100.374
632,	33,	33,	302,	100.488
632,	33,	32,	303,	100.501
632,	32,	33,	303,	100.502
632,	32,	32,	304,	100.597
632,	32,	31,	305,	100.603
632,	31,	32,	305,	100.652
632,	30,	33,	305,	100.665
631,	31,	33,	305,	100.701
631,	31,	32,	306,	100.758
630,	32,	32,	306,	100.758
630,	31,	33,	306,	100.935
629,	32,	33,	306,	100.945
629,	32,	32,	307,	100.952
629,	32,	31,	308,	100.972
628,	33,	31,	308,	100.987
627,	34,	31,	308,	101.184
626,	35,	31,	308,	101.222
625,	36,	31,	308,	101.243
625,	35,	32,	308,	101.285
625,	35,	31,	309,	101.315
624,	36,	31,	309,	101.342
623,	37,	31,	309,	101.512
623,	36,	32,	309,	101.528
623,	36,	31,	310,	101.674
622,	37,	31,	310,	101.676
621,	38,	31,	310,	101.694
621,	37,	32,	310,	101.702
621,	37,	31,	311,	101.751
621,	36,	32,	311,	101.751
621,	35,	33,	311,	101.877
621,	34,	34,	311,	102.121
621,	34,	33,	312,	102.289
621,	34,	32,	313,	102.391
620,	35,	32,	313,	102.446
620,	35,	31,	314,	102.454
620,	35,	30,	315,	102.618
619,	36,	30,	315,	102.667
619,	36,	29,	316,	102.688
618,	37,	29,	316,	102.951
617,	38,	29,	316,	102.951
616,	39,	29,	316,	103.042
616,	39,	28,	317,	103.133
616,	38,	29,	317,	103.456
616,	37,	30,	317,	103.482
616,	36,	31,	317,	103.485
616,	36,	30,	318,	103.578
615,	37,	30,	318,	103.639
614,	38,	30,	318,	103.702
614,	37,	31,	318,	103.734
614,	36,	32,	318,	103.872
614,	35,	33,	318,	103.916
614,	35,	32,	319,	103.952
614,	35,	31,	320,	103.998
613,	36,	31,	320,	104.113
612,	37,	31,	320,	104.175
612,	37,	30,	321,	104.252
612,	37,	29,	322,	104.298
612,	37,	28,	323,	104.422
611,	38,	28,	323,	104.49
611,	38,	27,	324,	104.536
610,	39,	27,	324,	104.547
609,	40,	27,	324,	104.565
609,	40,	26,	325,	104.618
609,	39,	27,	325,	104.648
609,	38,	28,	325,	104.731
608,	39,	28,	325,	104.774
608,	39,	27,	326,	104.787
608,	38,	28,	326,	104.925
607,	39,	28,	326,	104.927
607,	39,	27,	327,	104.982
606,	40,	27,	327,	104.982
606,	40,	26,	328,	105.05
606,	39,	27,	328,	105.17
606,	38,	28,	328,	105.316
606,	38,	27,	329,	105.337
605,	39,	27,	329,	105.352
605,	39,	26,	330,	105.382
605,	38,	27,	330,	105.393
604,	39,	27,	330,	105.533
604,	38,	28,	330,	105.543
604,	37,	29,	330,	105.664
603,	38,	29,	330,	105.807
602,	39,	29,	330,	105.848
601,	40,	29,	330,	105.913
601,	39,	30,	330,	106.031
600,	40,	30,	330,	106.074
600,	39,	31,	330,	106.139
600,	39,	30,	331,	106.258
600,	38,	31,	331,	106.295
600,	38,	30,	332,	106.364
600,	38,	29,	333,	106.451
600,	38,	28,	334,	106.544
599,	39,	28,	334,	106.595
599,	39,	27,	335,	106.641
599,	38,	28,	335,	106.719
599,	37,	29,	335,	106.736
598,	38,	29,	335,	106.753
597,	39,	29,	335,	106.87
596,	40,	29,	335,	106.909
596,	39,	30,	335,	106.919
595,	40,	30,	335,	106.967
594,	41,	30,	335,	107.087
594,	40,	31,	335,	107.22
593,	41,	31,	335,	107.527
593,	41,	30,	336,	107.568
592,	42,	30,	336,	107.61
592,	42,	29,	337,	107.69
591,	43,	29,	337,	107.763
590,	44,	29,	337,	107.773
590,	43,	30,	337,	107.89
590,	42,	31,	337,	107.944
589,	43,	31,	337,	108.037
588,	44,	31,	337,	108.091
587,	45,	31,	337,	108.096
587,	45,	30,	338,	108.149
587,	44,	31,	338,	108.228
587,	44,	30,	339,	108.282
587,	44,	29,	340,	108.389
587,	43,	30,	340,	108.479
587,	43,	29,	341,	108.483
587,	42,	30,	341,	108.526
587,	41,	31,	341,	108.532
587,	41,	30,	342,	108.542
586,	42,	30,	342,	108.624
586,	42,	29,	343,	108.699
586,	41,	30,	343,	108.756
585,	42,	30,	343,	108.786
584,	43,	30,	343,	108.79
584,	43,	29,	344,	108.815
584,	42,	30,	344,	108.829
584,	42,	29,	345,	108.868
584,	41,	30,	345,	108.883
583,	42,	30,	345,	108.985
582,	43,	30,	345,	108.986
582,	43,	29,	346,	109.162
582,	43,	28,	347,	109.167
581,	44,	28,	347,	109.209
581,	43,	29,	347,	109.374
581,	42,	30,	347,	109.378
580,	43,	30,	347,	109.464
579,	44,	30,	347,	109.491
579,	43,	31,	347,	109.495
579,	43,	30,	348,	109.5
579,	43,	29,	349,	109.518
579,	42,	30,	349,	109.53
578,	43,	30,	349,	109.594
578,	43,	29,	350,	109.652
577,	44,	29,	350,	109.704
576,	45,	29,	350,	109.87
576,	44,	30,	350,	109.882
576,	43,	31,	350,	109.893
576,	43,	30,	351,	109.899
576,	42,	31,	351,	109.925
576,	42,	30,	352,	110.334
576,	41,	31,	352,	110.336
575,	42,	31,	352,	110.38
574,	43,	31,	352,	110.408
574,	42,	32,	352,	110.504
574,	42,	31,	353,	110.525
573,	43,	31,	353,	110.556
573,	43,	30,	354,	110.639
573,	43,	29,	355,	110.694
572,	44,	29,	355,	110.834
571,	45,	29,	355,	110.849
570,	46,	29,	355,	110.863
570,	46,	28,	356,	110.9
570,	46,	27,	357,	111.022
569,	47,	27,	357,	111.084
568,	48,	27,	357,	111.178
568,	47,	28,	357,	111.193
568,	47,	27,	358,	111.33
568,	47,	26,	359,	111.365
568,	46,	27,	359,	111.397
567,	47,	27,	359,	111.473
567,	47,	26,	360,	111.518
566,	48,	26,	360,	111.838
565,	49,	26,	360,	111.904
565,	49,	25,	361,	111.905
565,	48,	26,	361,	111.922
564,	49,	26,	361,	111.961
563,	50,	26,	361,	112.147
563,	49,	27,	361,	112.177
563,	48,	28,	361,	112.205
563,	47,	29,	361,	112.241
563,	47,	28,	362,	112.289
562,	48,	28,	362,	112.314
561,	49,	28,	362,	112.366
561,	49,	27,	363,	112.381
561,	48,	28,	363,	112.445
561,	47,	29,	363,	112.513
560,	48,	29,	363,	112.795
559,	49,	29,	363,	112.826
558,	50,	29,	363,	112.853
558,	50,	28,	364,	112.899
558,	49,	29,	364,	112.899
557,	50,	29,	364,	112.948
556,	51,	29,	364,	112.978
555,	52,	29,	364,	113.017
555,	51,	30,	364,	113.027
555,	51,	29,	365,	113.121
554,	52,	29,	365,	113.122
554,	52,	28,	366,	113.204
554,	51,	29,	366,	113.259
554,	50,	30,	366,	113.328
553,	51,	30,	366,	113.436
553,	50,	31,	366,	113.463
553,	50,	30,	367,	113.575
553,	49,	31,	367,	113.662
552,	50,	31,	367,	113.766
552,	50,	30,	368,	113.815
551,	51,	30,	368,	113.815
551,	50,	31,	368,	113.853
551,	49,	32,	368,	114.126
551,	49,	31,	369,	114.143
551,	49,	30,	370,	114.198
551,	49,	29,	371,	114.294
551,	49,	28,	372,	114.332
550,	50,	28,	372,	114.41
550,	50,	27,	373,	114.519
550,	50,	26,	374,	114.637
550,	49,	27,	374,	114.725
550,	49,	26,	375,	114.851
550,	48,	27,	375,	114.954
550,	47,	28,	375,	114.982
550,	47,	27,	376,	115.125
549,	48,	27,	376,	115.134
549,	47,	28,	376,	115.278
549,	47,	27,	377,	115.28
549,	46,	28,	377,	115.305
549,	45,	29,	377,	115.342
549,	44,	30,	377,	115.363
549,	43,	31,	377,	115.448
548,	44,	31,	377,	115.481
547,	45,	31,	377,	115.592
547,	44,	32,	377,	115.605
547,	43,	33,	377,	115.605
547,	43,	32,	378,	115.606
547,	42,	33,	378,	115.629
546,	43,	33,	378,	115.857
545,	44,	33,	378,	115.889
545,	43,	34,	378,	115.903
545,	42,	35,	378,	115.904
545,	42,	34,	379,	115.936
545,	41,	35,	379,	116.064
545,	40,	36,	379,	116.09
545,	40,	35,	380,	116.154
545,	39,	36,	380,	116.195
545,	38,	37,	380,	116.202
545,	37,	38,	380,	116.225
545,	36,	39,	380,	116.31
544,	37,	39,	380,	116.321
543,	38,	39,	380,	116.333
542,	39,	39,	380,	116.428
542,	39,	38,	381,	116.457
542,	39,	37,	382,	116.607
541,	40,	37,	382,	116.751
540,	41,	37,	382,	117.055
540,	40,	38,	382,	117.055
540,	39,	39,	382,	117.152
540,	39,	38,	383,	117.303
540,	39,	37,	384,	117.439
539,	40,	37,	384,	117.465
539,	39,	38,	384,	117.475
539,	38,	39,	384,	117.486
538,	39,	39,	384,	117.501
538,	39,	38,	385,	117.559
538,	39,	37,	386,	117.565
538,	38,	38,	386,	117.785
538,	38,	37,	387,	117.812
538,	37,	38,	387,	117.837
538,	37,	37,	388,	117.853
538,	36,	38,	388,	117.913
538,	35,	39,	388,	117.98
538,	34,	40,	388,	117.981
538,	34,	39,	389,	118.027
538,	33,	40,	389,	118.098
537,	34,	40,	389,	118.105
537,	33,	41,	389,	118.106
537,	32,	42,	389,	118.111
537,	32,	41,	390,	118.131
537,	31,	42,	390,	118.164
537,	31,	41,	391,	118.294
536,	32,	41,	391,	118.299
536,	31,	42,	391,	118.311
535,	32,	42,	391,	118.382
535,	31,	43,	391,	118.39
535,	30,	44,	391,	118.428
535,	29,	45,	391,	118.517
534,	30,	45,	391,	118.564
533,	31,	45,	391,	118.603
532,	32,	45,	391,	118.772
532,	32,	44,	392,	118.782
532,	32,	43,	393,	118.923
532,	32,	42,	394,	118.97
532,	31,	43,	394,	119.097
532,	31,	42,	395,	119.119
532,	31,	41,	396,	119.136
532,	31,	40,	397,	119.153
531,	32,	40,	397,	119.172
530,	33,	40,	397,	119.251
530,	33,	39,	398,	119.272
529,	34,	39,	398,	119.294
529,	33,	40,	398,	119.313
528,	34,	40,	398,	119.324
528,	34,	39,	399,	119.348
528,	34,	38,	400,	119.412
527,	35,	38,	400,	119.416
526,	36,	38,	400,	119.471
525,	37,	38,	400,	119.477
525,	37,	37,	401,	119.48
525,	37,	36,	402,	119.519
524,	38,	36,	402,	119.566
523,	39,	36,	402,	119.568
522,	40,	36,	402,	119.581
522,	39,	37,	402,	119.726
521,	40,	37,	402,	119.787
521,	40,	36,	403,	119.866
521,	40,	35,	404,	119.873
521,	40,	34,	405,	119.887
521,	40,	33,	406,	119.893
520,	41,	33,	406,	119.896
520,	41,	32,	407,	119.926
520,	41,	31,	408,	119.926
520,	40,	32,	408,	119.928
520,	39,	33,	408,	119.93
520,	38,	34,	408,	119.941
520,	37,	35,	408,	120.178
520,	36,	36,	408,	120.233
520,	35,	37,	408,	120.32
520,	34,	38,	408,	120.33
519,	35,	38,	408,	120.366
519,	35,	37,	409,	120.382
518,	36,	37,	409,	120.438
518,	35,	38,	409,	120.516
517,	36,	38,	409,	120.564
517,	36,	37,	410,	120.703
517,	36,	36,	411,	120.773
517,	36,	35,	412,	120.773
516,	37,	35,	412,	120.989
516,	36,	36,	412,	121.017
516,	36,	35,	413,	121.021
516,	36,	34,	414,	121.094
516,	35,	35,	414,	121.125
516,	34,	36,	414,	121.234
516,	34,	35,	415,	121.589
515,	35,	35,	415,	121.618
514,	36,	35,	415,	121.635
513,	37,	35,	415,	121.695
513,	37,	34,	416,	121.698
512,	38,	34,	416,	121.822
512,	37,	35,	416,	121.834
512,	37,	34,	417,	121.848
512,	37,	33,	418,	121.852
512,	37,	32,	419,	121.919
512,	36,	33,	419,	121.982
512,	36,	32,	420,	122.244
512,	35,	33,	420,	122.361
512,	35,	32,	421,	122.394
512,	35,	31,	422,	122.591
512,	35,	30,	423,	122.613
511,	36,	30,	423,	122.645
511,	36,	29,	424,	122.678
511,	36,	28,	425,	122.697
511,	36,	27,	426,	122.699
511,	35,	28,	426,	122.739
510,	36,	28,	426,	123.046
509,	37,	28,	426,	123.144
508,	38,	28,	426,	123.164
508,	38,	27,	427,	123.192
508,	38,	26,	428,	123.73
508,	37,	27,	428,	123.905
507,	38,	27,	428,	123.951
506,	39,	27,	428,	124.002
506,	38,	28,	428,	124.141
506,	37,	29,	428,	124.16
506,	37,	28,	429,	124.296
505,	38,	28,	429,	124.356
504,	39,	28,	429,	124.46
504,	38,	29,	429,	124.552
503,	39,	29,	429,	124.561
503,	39,	28,	430,	124.592
502,	40,	28,	430,	124.661
502,	39,	29,	430,	124.855
502,	38,	30,	430,	124.884
502,	38,	29,	431,	125.015
502,	38,	28,	432,	125.026
502,	38,	27,	433,	125.07
502,	37,	28,	433,	125.169
502,	36,	29,	433,	125.282
502,	35,	30,	433,	125.345
502,	34,	31,	433,	125.372
502,	34,	30,	434,	125.621
501,	35,	30,	434,	125.624
501,	35,	29,	435,	125.872
501,	35,	28,	436,	125.885
500,	36,	28,	436,	125.984
500,	36,	27,	437,	126.256
500,	35,	28,	437,	126.323
500,	35,	27,	438,	126.414
499,	36,	27,	438,	126.478
499,	35,	28,	438,	126.522
498,	36,	28,	438,	126.565
498,	36,	27,	439,	126.579
497,	37,	27,	439,	126.594
497,	37,	26,	440,	126.595
497,	37,	25,	441,	126.696
497,	37,	24,	442,	126.702
497,	37,	23,	443,	126.988
497,	37,	22,	444,	127.141
496,	38,	22,	444,	127.517
495,	39,	22,	444,	127.57
495,	39,	21,	445,	127.574
494,	40,	21,	445,	127.653
493,	41,	21,	445,	127.681
493,	40,	22,	445,	127.943
493,	40,	21,	446,	127.947
492,	41,	21,	446,	128.017
492,	40,	22,	446,	128.033
491,	41,	22,	446,	128.054
491,	40,	23,	446,	128.111
491,	40,	22,	447,	128.193
491,	40,	21,	448,	128.218
491,	39,	22,	448,	128.721
491,	39,	21,	449,	128.736
490,	40,	21,	449,	129.005
490,	39,	22,	449,	129.056
490,	39,	21,	450,	129.066
490,	38,	22,	450,	129.071
490,	37,	23,	450,	129.125
490,	37,	22,	451,	129.164
490,	37,	21,	452,	129.184
490,	36,	22,	452,	129.252
490,	36,	21,	453,	129.274
490,	36,	20,	454,	129.289
490,	36,	19,	455,	129.342
490,	36,	18,	456,	129.354
490,	36,	17,	457,	129.484
490,	35,	18,	457,	129.554
489,	36,	18,	457,	129.609
488,	37,	18,	457,	129.657
488,	37,	17,	458,	129.747
488,	36,	18,	458,	129.828
488,	35,	19,	458,	129.964
487,	36,	19,	458,	130.147
486,	37,	19,	458,	130.305
486,	36,	20,	458,	130.452
485,	37,	20,	458,	130.543
485,	36,	21,	458,	131.03
485,	35,	22,	458,	131.207
484,	36,	22,	458,	131.243
484,	35,	23,	458,	131.277
484,	35,	22,	459,	131.299
483,	36,	22,	459,	131.36
482,	37,	22,	459,	131.481
482,	37,	21,	460,	131.541
482,	37,	20,	461,	131.912
482,	36,	21,	461,	131.973
482,	35,	22,	461,	132.663
482,	35,	21,	462,	132.698
482,	34,	22,	462,	132.772
482,	34,	21,	463,	132.795
482,	33,	22,	463,	132.964
482,	33,	21,	464,	133.02
481,	34,	21,	464,	133.032
481,	33,	22,	464,	133.094
480,	34,	22,	464,	133.248
480,	33,	23,	464,	133.26
480,	32,	24,	464,	133.306
480,	31,	25,	464,	133.503
479,	32,	25,	464,	133.617
479,	32,	24,	465,	133.622
479,	31,	25,	465,	133.698
479,	31,	24,	466,	133.765
478,	32,	24,	466,	133.853
478,	32,	23,	467,	133.864
478,	31,	24,	467,	134.187
478,	30,	25,	467,	134.202
478,	30,	24,	468,	134.287
477,	31,	24,	468,	134.54
477,	30,	25,	468,	134.608
476,	31,	25,	468,	135.017
476,	31,	24,	469,	135.038
476,	31,	23,	470,	135.089
475,	32,	23,	470,	135.244
475,	31,	24,	470,	135.477
474,	32,	24,	470,	135.542
474,	32,	23,	471,	135.571
473,	33,	23,	471,	135.625
472,	34,	23,	471,	135.714
472,	34,	22,	472,	135.742
472,	34,	21,	473,	135.759
472,	34,	20,	474,	135.828
471,	35,	20,	474,	135.853
470,	36,	20,	474,	135.92
469,	37,	20,	474,	136.008
468,	38,	20,	474,	136.158
468,	37,	21,	474,	136.23
468,	36,	22,	474,	136.241
468,	36,	21,	475,	136.266
467,	37,	21,	475,	136.508
467,	36,	22,	475,	136.661
467,	36,	21,	476,	136.704
467,	36,	20,	477,	136.777
467,	36,	19,	478,	136.871
467,	36,	18,	479,	136.952
467,	35,	19,	479,	137.073
466,	36,	19,	479,	137.106
465,	37,	19,	479,	137.148
465,	36,	20,	479,	137.185
465,	35,	21,	479,	137.422
465,	35,	20,	480,	137.743
464,	36,	20,	480,	137.821
464,	36,	19,	481,	137.879
464,	35,	20,	481,	137.994
464,	35,	19,	482,	138.08
464,	35,	18,	483,	138.323
464,	34,	19,	483,	138.477
464,	33,	20,	483,	138.496
464,	32,	21,	483,	138.794
464,	32,	20,	484,	138.825
463,	33,	20,	484,	138.915
463,	32,	21,	484,	138.947
462,	33,	21,	484,	139.21
462,	32,	22,	484,	139.248
462,	32,	21,	485,	139.352
461,	33,	21,	485,	139.382
461,	32,	22,	485,	139.57
461,	32,	21,	486,	139.686
461,	32,	20,	487,	139.792
461,	31,	21,	487,	139.797
461,	30,	22,	487,	140.06
461,	29,	23,	487,	140.117
461,	28,	24,	487,	140.151
461,	28,	23,	488,	140.228
460,	29,	23,	488,	140.304
460,	29,	22,	489,	140.479
460,	29,	21,	490,	140.531
460,	28,	22,	490,	140.589
460,	27,	23,	490,	140.759
460,	26,	24,	490,	140.819
459,	27,	24,	490,	140.862
458,	28,	24,	490,	140.882
458,	28,	23,	491,	140.9
458,	28,	22,	492,	141.022
458,	27,	23,	492,	141.071
458,	27,	22,	493,	141.531
457,	28,	22,	493,	141.561
457,	28,	21,	494,	141.627
457,	28,	20,	495,	141.936
457,	28,	19,	496,	142.021
457,	27,	20,	496,	142.11
456,	28,	20,	496,	142.154
456,	27,	21,	496,	142.173
455,	28,	21,	496,	142.241
455,	28,	20,	497,	142.34
455,	27,	21,	497,	142.353
455,	26,	22,	497,	142.725
454,	27,	22,	497,	142.815
454,	27,	21,	498,	142.951
453,	28,	21,	498,	142.989
453,	28,	20,	499,	143.017
453,	28,	19,	500,	143.044
453,	27,	20,	500,	143.316
453,	26,	21,	500,	143.345
453,	25,	22,	500,	143.469
453,	25,	21,	501,	143.508
452,	26,	21,	501,	143.573
451,	27,	21,	501,	143.615
451,	27,	20,	502,	143.635
451,	26,	21,	502,	144
451,	26,	20,	503,	144.095
451,	25,	21,	503,	144.116
451,	25,	20,	504,	144.229
451,	25,	19,	505,	144.39
451,	25,	18,	506,	144.539
451,	25,	17,	507,	144.629
451,	25,	16,	508,	144.74
451,	24,	17,	508,	144.897
451,	23,	18,	508,	145.068
450,	24,	18,	508,	145.099
449,	25,	18,	508,	145.284
449,	24,	19,	508,	145.395
449,	24,	18,	509,	146.071
448,	25,	18,	509,	146.089
447,	26,	18,	509,	146.216
446,	27,	18,	509,	146.233
445,	28,	18,	509,	146.266
445,	27,	19,	509,	146.462
444,	28,	19,	509,	146.483
444,	28,	18,	510,	146.545
444,	28,	17,	511,	146.546
444,	28,	16,	512,	146.609
443,	29,	16,	512,	146.685
442,	30,	16,	512,	146.716
442,	29,	17,	512,	146.748
442,	29,	16,	513,	146.795
442,	28,	17,	513,	146.978
442,	28,	16,	514,	147.109
442,	28,	15,	515,	147.117
442,	27,	16,	515,	147.147
442,	27,	15,	516,	147.347
442,	26,	16,	516,	147.353
442,	26,	15,	517,	147.418
442,	26,	14,	518,	147.605
442,	25,	15,	518,	147.715
442,	24,	16,	518,	148.001
442,	24,	15,	519,	148.024
442,	23,	16,	519,	148.135
442,	22,	17,	519,	148.163
441,	23,	17,	519,	148.214
441,	23,	16,	520,	148.541
440,	24,	16,	520,	148.851
440,	24,	15,	521,	148.992
440,	24,	14,	522,	149.186
440,	24,	13,	523,	149.313
440,	24,	12,	524,	149.483
440,	24,	11,	525,	149.519
440,	23,	12,	525,	149.661
439,	24,	12,	525,	149.775
439,	23,	13,	525,	150.211
439,	22,	14,	525,	150.342
438,	23,	14,	525,	150.705
438,	22,	15,	525,	150.767
438,	21,	16,	525,	151.046
438,	20,	17,	525,	151.055
437,	21,	17,	525,	151.114
437,	20,	18,	525,	151.193
437,	19,	19,	525,	151.593
437,	19,	18,	526,	151.778
437,	18,	19,	526,	151.797
437,	17,	20,	526,	152.019
437,	17,	19,	527,	152.053
436,	18,	19,	527,	152.095
436,	18,	18,	528,	152.102
436,	18,	17,	529,	152.139
435,	19,	17,	529,	152.327
435,	19,	16,	530,	152.381
435,	19,	15,	531,	152.445
434,	20,	15,	531,	152.671
434,	19,	16,	531,	152.712
434,	19,	15,	532,	153.168
434,	19,	14,	533,	153.536
434,	18,	15,	533,	153.882
434,	17,	16,	533,	153.92
433,	18,	16,	533,	154.075
432,	19,	16,	533,	154.237
431,	20,	16,	533,	154.339
430,	21,	16,	533,	154.415
430,	21,	15,	534,	154.461
430,	20,	16,	534,	154.539
430,	19,	17,	534,	154.696
430,	19,	16,	535,	154.778
429,	20,	16,	535,	154.846
429,	19,	17,	535,	154.944
428,	20,	17,	535,	155.078
428,	20,	16,	536,	155.604
427,	21,	16,	536,	156.101
427,	20,	17,	536,	156.22
427,	20,	16,	537,	156.257
427,	20,	15,	538,	156.34
427,	20,	14,	539,	156.389
427,	20,	13,	540,	156.422
426,	21,	13,	540,	156.725
425,	22,	13,	540,	156.845
425,	22,	12,	541,	157.037
425,	22,	11,	542,	157.108
424,	23,	11,	542,	157.165
424,	22,	12,	542,	157.322
424,	21,	13,	542,	157.527
423,	22,	13,	542,	157.593
423,	22,	12,	543,	157.921
423,	21,	13,	543,	158.059
423,	21,	12,	544,	158.08
423,	20,	13,	544,	158.104
423,	19,	14,	544,	158.135
423,	18,	15,	544,	158.834
422,	19,	15,	544,	158.966
421,	20,	15,	544,	159.115
420,	21,	15,	544,	159.129
420,	20,	16,	544,	159.144
420,	20,	15,	545,	159.216
420,	20,	14,	546,	159.367
419,	21,	14,	546,	159.411
419,	21,	13,	547,	159.413
419,	20,	14,	547,	159.429
419,	20,	13,	548,	159.771
419,	20,	12,	549,	159.912
419,	19,	13,	549,	159.939
